ticker,drug_name,phase,outcome,category,success,date,tier,alpha,beta,car_short,ret_long_entry_exit,ar_long_entry_exit,ret_short_entry_exit,ar_short_entry_exit
SNY,SAR440340 (REGN3500),Phase 2,met,Phase 2 met,True,2019-06-21,large,-0.0007198065232177846,0.19750103891773113,0.01835489967669468,0.10382527596898039,0.1709971349735817,0.0324504568498587,0.0287050955982453
SNY,Sutimlimab (BIVV009) - Cardinal,Phase 3,met,Phase 3 met,True,2019-12-10,large,0.00015021971545470933,0.23121936322697256,0.06960855600825022,-0.10880944283191862,-0.08430182799184938,0.07889080915287905,0.05386669331365623
SUPN,SPN-810,Phase 3,miss,Phase 3 miss,False,2017-09-18,small,0.004296074740256302,0.7871741442681329,-0.2616622315836188,-0.08850571204876012,-0.4075526968113826,-0.14628822870193237,-0.20732989974061156
SUPN,SPN-810,Phase 3,miss,Phase 3 miss,False,2019-11-05,small,0.0010401953372532365,0.9873779221225067,-0.2400139417677175,-0.10426012300688026,-0.339501020103251,-0.18836774970432524,-0.2322839275491061
SUPN,SPN-812 (P301),Phase 3,met,Phase 3 met,True,2018-12-06,small,0.0001894329423334733,0.44622218022960947,-0.18866935490974435,-0.0661871003773079,-0.1047591144694382,-0.15859141293731416,-0.16385791542503203
SUPN,SPN-812 (P301),Phase 3,miss,Phase 3 miss,False,2019-03-28,small,0.0021258975918932873,0.64776244209615,0.010885762725859616,-0.2371993927372853,-0.34175806908763806,-0.005974014084060175,-0.04106862973599379
SVRA,Aironite - INDIE,Phase 2,miss,Phase 2 miss,False,2018-03-11,small,0.005393355246267444,-0.03995889346520665,-0.09633879173939497,-0.01465517850891751,-0.3722272534905102,-0.09470027201674347,-0.17041102197350932
SVRA,Molgradex - IMPALA,Phase 3,miss,Phase 3 miss,False,2019-06-12,small,-0.001007500590943827,0.7918025516558198,-0.76147364113737,-0.7616906364532579,-0.7571887319995694,-0.7580357067591073,-0.7743150790987063
TBPH,Closed Triple - CAPTAIN,Phase 3,met,Phase 3 met,True,2019-05-02,small,-0.00389678869979151,0.7757518354661139,0.053271138037293,-0.1052854042825101,0.3040375962935733,-0.042210588889337486,0.06193414883525383
TBPH,Closed Triple - IMPACT,Phase 3,met,Phase 3 met,True,2017-09-20,small,-0.0009108385907231837,0.9102163158040267,0.05571108020901239,0.05056604349388283,0.0562499489768431,0.15646707290311834,0.1671074141005482
TBPH,Velusetrag (TD-5108),Phase 2,miss,Phase 2 miss,False,2017-08-02,small,0.0001567084753963887,1.0442282278468245,-0.07254025125836805,-0.29951456126399045,-0.3593428128129078,-0.34754097933497097,-0.34044585651216674
TENX,Levosimendan,Phase 2,miss,Phase 2 miss,False,2016-10-05,small,0.0010968122750048789,0.22141004813818435,-0.05752781406865504,-0.01724137931034464,-0.11024384666522835,-0.15746421267893662,-0.1560784838534397
TENX,Levosimendan,Phase 3,miss,Phase 3 miss,False,2017-01-31,small,-0.0019861006939737445,0.18513957097434675,-0.5651768223362341,-0.7360406091370558,-0.7037253898447489,-0.6666666666666666,-0.662657076202712
TEVA,Fasinumab,Phase 3,met,Phase 3 met,True,2018-08-16,small,0.0006418052003235961,0.680795242863712,0.17473205197103048,-0.03654911114557102,0.10690405277884873,-0.0029326183373149517,-0.019232756700542253
TEVA,Fremanezumab,Phase 3,miss,Phase 3 miss,False,2018-06-15,small,0.0028054907227729672,0.8361436253117023,-0.029583538119915542,0.094348721258799,-0.159393157024315,0.11581394284270496,0.025790429731548326
TGTX,TG-1101 and IMBRUVICA (GENUINE trial),Phase 3,met,Phase 3 met,True,2017-03-06,small,-0.0009938039526623784,0.9761957723312505,0.7818183603970157,1.8260870151123192,1.8281321257293568,1.5957447456093954,1.4991767500655393
TGTX,TG-1101 and IMBRUVICA (GENUINE trial),Phase 3,met,Phase 3 met,True,2017-06-03,small,0.00048306700866357377,0.7569152060511799,0.05719692684334654,0.25123155532730146,0.05264310003189099,-0.004464302820210486,-0.021933422970434324
TGTX,Umbralisib,Phase 3,met,Phase 3 met,True,2019-02-28,small,-0.0009667356074272313,1.0969688519426712,0.35828746573493975,0.55155867429667,0.6661358121807468,0.34216327640375055,0.3235388926583551
TGTX,Umbralisib,Phase 3,met,Phase 3 met,True,2019-10-28,small,-0.0024604413439013755,1.5948655108198972,0.19601997355447565,1.569911542066869,1.3590406902267644,0.42307699361496676,0.31498132933161815
TNXP,TNX-102 SL,Phase 3,miss,Phase 3 miss,False,2016-09-06,small,-0.0009486465741509668,0.9185671829993184,-0.6808084317368417,-0.8115942028985507,-0.8045892519601641,-0.6882591093117408,-0.696392729072742
TRVN,Oliceridine (TRV130),Phase 3,met,Phase 3 met,True,2017-02-21,small,-0.0019732488363377646,0.8357009958912421,-0.43477093866238214,-0.5185783521809367,-0.4739710838433261,-0.4740932642487048,-0.48264528323844735
UTHR,Esuberaprost - BEAT,Phase 3,miss,Phase 3 miss,False,2019-04-08,small,0.0017208603436285157,0.5735666660504066,-0.06470840757110485,-0.2761956684131752,-0.3772669963259613,-0.10612582260723447,-0.13812623553184733
UTHR,Orenitram,Phase 3,met,Phase 3 met,True,2018-08-08,small,-0.002524938841304377,0.6672249208276609,0.006990412199235685,-0.036805217814979696,0.33546500290177095,-0.001042039761032676,0.07411792587140487
UTHR,Ralinepag,Phase 2,met,Phase 2 met,True,2017-07-10,small,0.00014834880403597072,0.6847025132257761,-0.023373870070866776,-0.04472889260634083,-0.18641890864198574,-0.011085736438186111,-0.0066969042789537525
VCEL,NexoBrid,Phase 3,met,Phase 3 met,True,2019-01-22,small,0.00011710103072993535,1.1314081276293517,0.005241534890341626,0.11521597796791516,-0.11910142844030092,-0.04453443707294269,-0.11501635523516007
VKTX,VK2809,Phase 2,met,Phase 2 met,True,2018-09-18,small,-0.0013554497638913815,1.0958900174072046,0.7354000811900521,-0.19521531091745448,0.20795061016182714,0.45294569353649594,0.5492067530826032
VKTX,VK5211,Phase 2,met,Phase 2 met,True,2017-11-28,small,0.005206028887218194,0.18593801607250213,0.008124042623011807,1.5933609034896459,0.662699140167216,-4.440892098500626e-16,-0.07383281159197175
VNDA,HETLIOZ (tasimelteon),Phase 2,met,Phase 2 met,True,2018-03-05,small,-0.0005245571250856475,0.771486973654865,-0.0008818882732135602,0.05757580381451355,0.07141938290348726,0.18047344457126258,0.14998386512814088
VNDA,HETLIOZ (tasimelteon),Phase 3,met,Phase 3 met,True,2018-12-10,small,0.0007595512949791093,0.7456622723661822,-0.0810658277159233,-0.06797072103371737,-0.1699120986845294,0.07062736952609927,0.09394987788034048
VNDA,Tradipitant,Phase 2,met,Phase 2 met,True,2018-12-03,small,0.001522762052966435,0.7800046281460196,0.22500611741628562,-0.07544381828611124,-0.2064189432974155,0.13973982099737148,0.10471548815786691
VNDA,Tradipitant,Phase 2,met,Phase 2 met,True,2019-07-16,small,-0.004346866191480012,0.9526220697114379,0.0031794460908327604,-0.11369868203519418,0.3429139374367274,-0.09936128864749938,-0.00830006396744598
VNDA,Tradipitant - EPIONE 1,Phase 2,miss,Phase 2 miss,False,2017-09-13,small,-0.0012062130494575345,0.6893365955178722,0.06795798466510061,-0.15527949942643327,-0.10582024066586915,0.1151514920321377,0.09018597192540567
VRCA,VP-102,Phase 3,met,Phase 3 met,True,2019-03-04,small,-0.005248519755072297,0.8561258913556611,0.1638662659900223,-0.401002516489244,-0.03983738183677599,-0.08103589971214786,-0.04052283543423085
VRTX,Tezacaftor (VX-661) / ivacaftor,Phase 3,miss,Phase 3 miss,False,2017-10-25,large,0.0003014381980117088,0.7651248824087423,-0.013959349729204207,0.13976828143347864,-0.009060061470960612,-0.07694796182300834,-0.03692088744044353
VRTX,Tezacaftor / ivacaftor,Phase 3,met,Phase 3 met,True,2017-03-28,large,-0.0010244813359828243,0.8877301602891532,0.19493308600162695,0.4536557200161593,0.4514484788052724,0.20806890373599884,0.27965596081003663
VRTX,VX-150,Phase 2,met,Phase 2 met,True,2017-01-25,large,-0.001230573345396008,0.8899656177745972,0.0763295018408241,0.6153846398310165,0.5296088609056306,0.04079166339030604,0.0659687340556685
VRTX,VX-150,Phase 2,met,Phase 2 met,True,2018-12-18,large,0.0006022107561180985,0.6745493979382838,0.00857275220982312,0.09533809062349441,-0.07830724366470432,-0.10481773135668193,-0.020048791388188603
VRTX,VX-445 in combination with tezacaftor and ivacaftor,Phase 3,met,Phase 3 met,True,2019-03-06,large,0.0010773852719989882,0.6799663547877791,-0.04422788502256769,-0.07825296196090326,-0.1485636107035272,-0.006421903801362094,-0.06900097841962216
VRTX,VX-659 in combination with tezacaftor and ivacaftor,Phase 3,met,Phase 3 met,True,2018-11-27,large,0.0002611260403014638,0.6711242457332176,0.09296219363403702,0.1338211500254669,0.005839048618737408,-0.014511272953152576,-0.018139958587422456
VSTM,Duvelisib - DUO,Phase 3,met,Phase 3 met,True,2017-09-06,small,0.0036347574037850373,1.1126305728484969,0.33377584927841664,0.018276766086177787,-0.2631025357898775,0.6304348083627953,0.3704841727403434
VSTM,Duvelisib - DUO,Phase 3,met,Phase 3 met,True,2017-12-10,small,-0.003182579337623605,1.2392506841530573,-0.028015099413642885,0.0029674270686732562,0.10573398285037894,-0.13424660206706085,-0.08106631476933512
VTGN,AV-101 - ELEVATE,Phase 2,miss,Phase 2 miss,False,2019-11-14,small,0.006977269041790177,0.7771662300217951,-0.697627838573124,-0.44537818448409827,-0.7396682506058105,-0.7027027073468436,-0.7491288664100983
VTVT,Azeliragon - STEADFAST,Phase 3,miss,Phase 3 miss,False,2018-04-09,small,-0.006022628162959894,0.03274601681592073,-0.80620669652744,-0.766253858542755,-0.6061530161278703,-0.827234913030451,-0.8062078502489298
VTVT,Azeliragon - STEADFAST,Phase 3,miss,Phase 3 miss,False,2018-06-12,small,-0.004222624436224407,0.688080591324844,-0.06840169887548486,-0.46774196690914294,-0.2665319586745245,0.012048123553905388,0.03856898149191568
VTVT,TTP273 - LOGRA,Phase 2,met,Phase 2 met,True,2016-12-14,small,0.0005449444639418188,0.46558405071105935,0.006271714731175271,0.18774704123476682,0.10982311228892394,0.009398496105818221,0.03175850221103249
VTVT,TTP399 - AGATA,Phase 2,met,Phase 2 met,True,2016-08-10,small,-0.0007356623302801641,0.4637389455798225,0.08188166737183633,-0.19397991006882986,-0.14664044472272397,0.04070795109841696,0.03501435657354812
VXRT,BTA074 5% topical gel (teslexivir),Phase 2,miss,Phase 2 miss,False,2018-06-04,small,-0.0028643593089068323,0.1565437457614719,-0.29375787044038815,-0.4054581122268289,-0.2614787911993163,-0.3208661221461573,-0.29078416645105554
XENE,TV-45070,Phase 2,miss,Phase 2 miss,False,2017-06-27,small,0.00040674499550505736,0.5010446416573452,-0.21568357403825045,-0.26249998807906993,-0.35420516572192495,-0.15584413493377236,-0.203947690030014
XENE,XEN801,Phase 2,miss,Phase 2 miss,False,2017-03-24,small,-0.0012276540467495015,0.478686795362088,-0.486070385518509,-0.48427672918251863,-0.479461068264077,-0.5238095021842549,-0.5112552965496926
XERS,Continuous glucagon,Phase 2,miss,Phase 2 miss,False,2019-11-21,small,0.002929101987199288,0.9698178867590295,0.006952489533963435,-0.4774193302277596,-0.6395147856622498,0.001121101882993747,-0.1643597209634532
XNCR,XmAb5871,Phase 2,miss,Phase 2 miss,False,2018-10-08,small,0.0031002825892292867,0.9715636281276427,-0.057013530232819964,-0.010156333042927068,-0.09606476608155345,-0.1837258377303006,-0.129429355799611
XOMA,ACZ885 (canakinumab),Phase 3,met,Phase 3 met,True,2017-06-22,small,-0.005553873563967287,0.7277115771315156,0.035605986706775505,2.2398751431439443,3.415557652181686,0.08371382029100594,0.09796698389993219
ZLAB,Margetuximab,Phase 3,met,Phase 3 met,True,2019-02-06,small,0.0021600843687408344,0.838218822226813,0.12664580242398804,0.23097341704624452,-0.029846633651489207,0.06614781342895104,-0.009312107769437694
ZLAB,Niraparib - PRIMA,Phase 3,met,Phase 3 met,True,2019-07-15,small,-0.00010915043786580457,0.6655263267177075,0.019353624547488124,0.0416666411945974,0.09601296544518112,0.01508803860614294,0.016042666592939625
ZLAB,Ripretinib DCC-2618 - INVICTUS,Phase 3,met,Phase 3 met,True,2019-08-13,small,0.0021941660773536504,0.5156343658461211,0.07419353316319621,0.08212034306501992,-0.08992655282691053,-0.05264632657420021,-0.06974978769128104
ZLAB,Ripretinib DCC-2618 - INVICTUS,Phase 3,miss,Phase 3 miss,False,2019-09-30,small,0.0036650767610436506,0.5144191575993905,-0.05396935644360845,0.2556694592527138,-0.15182081198831854,-0.060972063494988626,-0.08112220104880563
ABBV,Elagolix,Regulatory,met,Approved,True,2018-07-24,large,-0.0004950087341495424,0.6137727614535549,0.06443447683999048,-0.07967338688474068,0.06062845965353314,-0.03986055930154464,-0.003571024833879055
ABBV,IMBRUVICA,Regulatory,met,Approved,True,2015-01-29,large,0.0013292968245390677,0.39379487528391444,-0.025538998215165143,-0.02166000889321751,-0.16022459201089023,-0.08518670558565777,-0.10640091519630768
ABBV,IMBRUVICA (ibrutinib),Regulatory,met,Approved,True,2018-08-27,large,-0.001611101207013752,0.6701626500390923,-0.012099171329943426,-0.037515803695806205,0.2238496276922346,-0.01294370407551726,-0.022739345840187775
ABBV,Imbruvica,Regulatory,met,Approved,True,2014-02-12,large,0.0010727200669338154,0.3077322742854439,0.019771782267591798,0.07050261117641243,0.024602068049740966,0.08743947587669743,0.04947294001538416
ABBV,Imbruvica,Regulatory,met,Approved,True,2014-07-19,large,0.00015995752748852474,0.23123923410662373,-0.0030315518141852404,-0.0002586671530847573,-0.021259098908533947,-0.06994744903413186,-0.054802324071111186
ABBV,Imbruvica,Regulatory,met,Approved,True,2017-01-19,large,-2.9185189993831783e-05,0.4806131581784401,0.003004194579282249,0.04571611153654587,-0.006846584881220696,-0.008360625982845593,-0.032239412245809174
ABBV,Imbruvica,Regulatory,met,Approved,True,2017-08-02,large,0.001174843148406361,0.2176398410677983,0.005978014991382619,0.26617726851507184,0.12929942469757716,-0.0029072311751936475,-0.019074049861161235
ABBV,Imbruvica and Gazyva - iLLUMINATE,Regulatory,met,Approved,True,2019-01-28,large,0.0007624962630788802,0.4205725440651976,-0.12174769783009132,-0.07499295825702157,-0.20963769924690567,-0.09871653287806548,-0.12013017200158194
ABBV,VIEKIRA PAK,Regulatory,met,Approved,True,2014-12-19,large,0.0009998595760803987,0.3727914940730339,-0.028716698875780433,-0.08278360062411394,-0.24649379899109625,-0.03492887910431808,-0.07010616528997848
ABBV,Venclexta,Regulatory,met,Approved,True,2018-11-21,large,-0.0003267119324522634,0.34763649669400276,-0.05801599304228289,-0.017629433284520157,-0.018134603615410527,0.07470715150279372,0.09109545679916775
ABBV,Venclexta (MURANO),Regulatory,met,Approved,True,2018-06-11,large,0.0003906488401512895,0.6036237618193082,-0.02252025808958491,-0.07848165361212867,-0.15478979063777165,-0.04518137667768729,-0.07994536424165333
ABBV,Venetoclax and obinutuzumab,Regulatory,met,Approved,True,2019-05-15,large,-0.00015309174295692157,0.4200835186962445,0.033410874782368705,-0.20438963519169384,-0.16497218690775284,0.027710789042469264,0.042209371110518035
ACAD,Pimavanserin,Regulatory,met,Approved,True,2016-04-29,small,0.0007666265377799243,1.3696222341136368,-0.007691843616737359,0.32474971846823597,-0.030046583165847296,-0.1817105987166635,-0.04745648098635047
ACRS,ESKATA (hydrogen peroxide),Regulatory,met,Approved,True,2017-12-15,small,-0.00039452864995340344,0.615163317119521,-0.039032324399482454,-0.1957008891251314,-0.24131617867670463,-0.037115107327983954,-0.042729456371730756
AGIO,IDHIFA (enasidenib) - AG-221,Regulatory,met,Approved,True,2017-08-01,small,0.00022180644475422781,1.3623970005105883,0.15599394579293047,0.2812438715536201,0.11274050760946874,0.030476161411830516,0.03593093851682516
AGIO,Ivosidenib,Regulatory,met,Approved,True,2018-07-20,small,0.0023921919901676854,1.3619725120010242,-0.038827340704824076,-0.3287795314272034,-0.333816066545475,0.0419554668083959,0.037643094453412296
AGIO,Ivosidenib,Regulatory,met,Approved,True,2019-05-02,small,0.0013033726147284918,1.2936972755362233,-0.0759398480431085,-0.3588358936325573,-0.3724207324765729,-0.1441728137032714,-0.10005636397425943
AKBA,Auryxia,Regulatory,met,Approved,True,2017-11-07,small,0.00098634348314341,0.8229495418148631,-0.13381911723194084,-0.25293488948827947,-0.30717909964298606,-0.1941143344859102,-0.17056119818680426
ALKS,ALKS 5461,Regulatory,miss,CRL,False,2019-02-01,small,-0.0001890616510177007,0.662756972431702,0.00187352771741911,-0.019580889140260682,-0.10960896916930563,-0.08129843063499376,-0.08375484237407349
ALKS,Aristada,Regulatory,met,Approved,True,2017-06-06,small,-0.0008228239917057795,0.8150352621085185,-0.007002943758477764,-0.17004519927463868,-0.23740279497563643,0.012087735534171529,-0.009360983848535454
ALKS,Diroximel fumarate (BIIB098),Regulatory,met,Approved,True,2019-10-30,small,-0.0019094045442880469,1.1344614156790078,-0.012143567031726699,-0.054831716867454916,-0.09677539605086738,0.07007066410751106,0.05675581303553434
AMGN,Corlanor,Regulatory,met,Approved,True,2015-04-15,large,-0.0013294700115860081,0.5428585892936643,0.0045931647835038,-0.01097396945960838,0.023313891204939985,0.02915227429500966,0.030787345925348708
AMGN,KYPROLIS (ARROW),Regulatory,met,Approved,True,2018-10-01,large,0.0005934484738685492,0.5264447426233632,0.003758745085809423,-0.035488116381949375,0.07249131697472011,0.024878084209889684,0.05097491290584011
AMGN,KYPROLIS (ASPIRE),Regulatory,met,Approved,True,2018-06-11,large,0.0003315499265959449,0.5269473258642422,0.002125367987624527,0.2030912263728808,0.11790906309425431,0.0336591918016238,0.0011781611478416387
AMGN,KYPROLIS (ENDEAVOR),Regulatory,met,Approved,True,2018-01-17,large,0.0002084129874991659,0.3838236197755731,0.03989130631340587,0.008653550730112425,-0.050788564831578564,0.09620488369438474,0.0479981712580233
AMGN,OTEZLA,Regulatory,met,Approved,True,2019-07-19,large,-0.0006591267253001791,0.5110961101478039,-0.004111686485372634,0.12163971331282575,0.23426867806168583,-0.07020902060475387,-0.04253996587654496
AMGN,Parsabiv,Regulatory,met,Approved,True,2017-02-07,large,0.00010545248269164516,0.40940912123159184,0.03631006073341636,0.04825728151379227,-0.0012326162300995147,0.10796883331120855,0.06758235411447
AMPH,Primatene Mist (epinephrine inhalation aerosol),Regulatory,miss,CRL,False,2016-12-27,small,-0.0004779929772621717,0.5262673077931931,-0.0808128834271078,-0.2882751930820905,-0.2745134733182577,-0.01723264878238029,-0.012567277688179668
AMRN,Vascepa,Regulatory,met,Approved,True,2019-12-13,small,0.0003926179377706593,0.9574869937795811,-0.09234588640314878,-0.5072126359534002,-0.41281962527594596,0.023902409251143064,-0.014883015161193835
AQST,Exservan (riluzole) Oral Film,Regulatory,met,Approved,True,2019-11-23,small,-0.0012736494167896013,1.0374877658664146,0.18820563998933815,0.07552870221202146,0.11664639434753155,0.6203703417536006,0.4770678819709606
ARDX,Tenapanor (T3MPO-2),Regulatory,met,Approved,True,2019-09-12,small,-0.0016820018362085434,0.6483413340069564,-0.12816065896172546,2.064102709097431,2.2503072171573826,0.32249323543827835,0.307593396001379
AZN,Acalabrutinib,Regulatory,met,Approved,True,2017-10-31,large,0.0009883604047913129,0.2721760885035051,0.005073947818758473,0.025386424553188736,-0.07392821857705412,-0.030014633415971437,-0.0370254486404894
AZN,Calquence,Regulatory,met,Approved,True,2019-11-21,large,0.0010225255982123373,0.2675829857852661,-0.00893975193103369,0.05347959534393554,-0.06605193922540387,0.024080852677381026,-0.02896615035905259
AZN,Durvalumab (PACIFIC),Regulatory,met,Approved,True,2018-02-19,large,0.0012017671454475297,0.22500848060005701,0.0011468658742335158,0.06753988707620096,-0.04397419621921561,-0.03035626579274353,-0.04946862419105191
AZN,Farxiga - DECLARE,Regulatory,met,Approved,True,2019-10-21,large,0.0003426752323959814,0.2733782909773065,0.012775120574169074,0.11664451449872915,0.04421105512812806,0.10251656871102233,0.07504328953389838
AZN,Faslodex (fulvestrant),Regulatory,met,Approved,True,2017-08-28,large,0.000628679226057935,0.22681883468790423,-0.012568249420086719,0.1297412753946796,0.06611502346111342,0.034044094944283065,-0.00013858736792116133
AZN,Lokelma (ZS-9),Regulatory,miss,CRL,False,2016-05-26,large,0.0005532048929130846,0.30468380225443453,0.015808488303579615,0.14459051595791927,0.0608779885001729,0.03914724316832752,-0.013224830657573738
AZN,Lokelma (ZS-9),Regulatory,miss,CRL,False,2017-03-17,large,-0.001049126142880764,0.34370113979004197,0.02238833013767194,0.1976423622326542,0.2886808699790908,0.057770322088402715,0.0847596662332788
AZN,Lokelma (ZS-9),Regulatory,met,Approved,True,2018-05-18,large,0.0010017590845820205,0.2216194219363477,0.01733013370195957,0.08932516751117969,-0.01114935305613507,0.03405916967918654,-0.0002873458412354646
AZN,Lynparza,Regulatory,met,Approved,True,2018-01-12,large,0.000782698869260682,0.22191772309134056,-0.016241340027123075,0.10006302365452413,0.008618463620576833,0.06583614137961069,0.031426860463181994
AZN,Lynparza (POLO),Regulatory,met,Approved,True,2019-12-30,large,0.000832035006119184,0.1897459910631153,0.013668404616156593,-0.06561278160279449,-0.09512035942995078,0.044866403943115696,0.032010519945626426
AZN,Lynparza - SOLO 1,Regulatory,met,Approved,True,2018-12-19,large,0.0005914434448607355,0.25316641826446756,-0.006926907169452434,0.07121627277899667,-0.011186661478654103,-0.057127964062520964,-0.02023644218073606
AZN,Lynparza - SOLO 2,Regulatory,met,Approved,True,2017-08-17,large,0.0005459123149993192,0.23657840213155093,-0.004260389464565084,0.009012315657263015,-0.03898477599719019,-0.013432037030358668,-0.02639549135788144
AZN,"Qternmet XR (dapagliflozin, saxagliptin and metformin hydrochloride)",Regulatory,met,Approved,True,2019-05-03,large,0.00017186225572060347,0.18500031008890658,0.0085026511920685,0.07763434894754817,0.07999455691067481,-0.028888389701323458,-0.02986535703999016
AZN,Saxagliptin and dapagliflozin,Regulatory,met,Approved,True,2017-02-28,large,-0.00140915637333763,0.31556471281448367,-0.0063166858757768285,0.29900633912821495,0.4305660976365384,0.03212089261065909,0.04102111592339752
AZN,Tagrisso,Regulatory,met,Approved,True,2017-03-31,large,-0.0004541297114899808,0.3489112651930119,0.005538739270898541,0.15168923037796156,0.15644091678821614,-0.0072082515607480024,0.020641463643553015
BCRX,RAPIVAB (peramivir injection),Regulatory,met,Approved,True,2017-09-21,small,-0.005109518367343677,1.2999613079783823,-0.008985461424925179,0.15068489273232566,0.6389777007522477,0.05645155863260776,0.11626402128518065
BCRX,RAPIVAB (peramivir),Regulatory,met,Approved,True,2014-12-22,small,-0.003863898584183251,1.299414191096868,0.10219879812671606,-0.21739129633543997,-0.19511517746375995,0.17916252355398976,0.2050263302610773
BHC,IDP-122,Regulatory,met,Approved,True,2018-10-08,small,0.0037608282810317065,0.7302214784612864,-0.0882269750112451,0.1303294870932381,-0.06233811011598822,-0.00963080940543326,0.017034716968245656
BHC,IDP-123,Regulatory,met,Approved,True,2019-12-19,small,0.0018755381420928277,0.7030196005949602,-0.030920220388369057,-0.5295994013318583,-0.5140868240416783,0.035564869139126154,-0.006096421529222296
BHC,LUMIFY (brimonidine tartrate ophthalmic solution 0.025%),Regulatory,met,Approved,True,2017-12-22,small,-0.001808003757534708,0.5949963344658304,0.010811925877306727,-0.0719468239533444,0.04234399438549641,0.2359615401467694,0.23012274368901897
BHC,Latanoprostene bunod,Regulatory,miss,CRL,False,2017-08-07,small,-0.0005719899896483782,0.9606701237058245,-0.1415736346681209,-0.2920517501422575,-0.3243520549203377,-0.2131428309849327,-0.16429128106120816
BHC,Latanoprostene bunod,Regulatory,met,Approved,True,2017-11-02,small,-0.0004298499143748746,0.7460090778006078,0.046314233293342166,0.20166902288771849,0.24181316248335505,0.23890233705620356,0.278950274819999
BHC,ULTRA - 7 days,Regulatory,met,Approved,True,2018-05-02,small,-0.0005439245275807882,0.8686241533066431,0.010185785028251848,0.39566054452794797,0.3043058730290884,0.17527571317460966,0.19916907927639826
BIIB,Diroximel fumarate (BIIB098),Regulatory,met,Approved,True,2019-10-30,large,0.0007087871037565478,0.515349009412332,0.020100010624122033,0.18331870473027223,0.016241455248521275,0.2784216717736292,0.24201498461289672
BMRN,Palynziq (Pegvaliase),Regulatory,met,Approved,True,2018-05-24,large,-0.0013020318613034998,0.7318212217208571,0.014317364053456627,0.21538081468796544,0.252505641231904,0.039231219224729275,0.004139092986129134
BMY,Fedratinib,Regulatory,met,Approved,True,2019-08-16,large,-0.0002818686946029156,0.3382638068809571,0.030737663362896184,0.33942354535019237,0.38490905261644026,0.030530784145019085,0.06255200642407788
BMY,IDHIFA (enasidenib) - AG-221,Regulatory,met,Approved,True,2017-08-01,large,0.0006904900174256428,0.26179910635807213,0.026123367956150334,0.1061724532770334,0.019912719168847737,0.038693070123320794,0.029282461910910662
BMY,REVLIMID,Regulatory,met,Approved,True,2017-02-22,large,-0.00015027398943964865,0.34830731436080614,0.04811788837112685,0.0920667178710517,0.06155981775673114,0.1202979666216546,0.0907401770947287
BMY,REVLIMID - AUGMENT,Regulatory,met,Approved,True,2019-05-28,large,0.00042755095334499947,0.3551768901427967,-0.03332987052448433,0.05766608372754578,0.049378757407983365,-0.008083349819169028,-0.009237802062868172
BMY,Sprycel (dasatinib),Regulatory,met,Approved,True,2017-11-10,large,0.0007536606650711309,0.30209616938376666,0.0003422965183312865,-0.016234528319032604,-0.08522815077685042,0.00607064749154973,-0.005247436158175245
BMY,Sprycel (dasatinib),Regulatory,met,Approved,True,2019-01-02,large,0.001894729738119394,0.2889038490262868,-0.09056799863100917,-0.08819974616792192,-0.2555537582021332,-0.087646510338657,-0.12825021439737427
CLVLY,SCENESSE,Regulatory,met,Approved,True,2019-10-08,small,0.001339919627433864,0.3691899928066147,0.4708514204097185,0.05679947444651834,-0.12401961645031045,0.34780062727812155,0.3336303226187285
COLL,Xtampza ER (oxycodone),Regulatory,met,Approved,True,2017-11-07,small,-0.002867025459207148,1.1619152298408384,0.40335196358767234,0.7826825531432597,1.2721541377833145,0.2530973104781211,0.3918919174782236
EGRX,Docetaxel Injection,Regulatory,met,Approved,True,2015-12-24,small,0.005013265879308973,1.2852447423158262,-0.1303292866578828,-0.5384704502396485,-0.5472642573402354,-0.09430194450898977,-0.17453940879023133
EGRX,Ryanodex,Regulatory,miss,CRL,False,2017-07-26,small,0.0007034751059415138,0.8941607683193996,-0.3248224954111092,-0.3506336725659026,-0.414928688645407,-0.37891773859158095,-0.3830189027816723
ENTA,VIEKIRA PAK,Regulatory,met,Approved,True,2014-12-19,small,0.0006924367153113879,0.47612775291353027,0.171903101073285,-0.22141232079395756,-0.36209561522704325,0.12389188199429935,0.08326369372892439
EXEL,CABOMETYX (cabozantinib),Regulatory,met,Approved,True,2016-04-25,small,-0.0020835619455851486,0.9648122216853303,0.08975935880086516,1.155940623858807,1.149401356496694,0.13411768744973562,0.1872794885771254
EXEL,Cabozantinib (CELESTIAL),Regulatory,met,Approved,True,2019-01-14,small,0.0011799799970790205,1.0279903729577335,-0.049049410568026586,0.05550463459486066,-0.1459015087427462,0.1479750959294348,-0.03397424792751713
EXEL,Cabozantinib - CABOSUN,Regulatory,met,Approved,True,2017-12-19,small,0.001346731072407591,1.136378698311746,0.03840702988669076,-0.11637603459025259,-0.2987379419274844,0.11751903543642173,0.029077509986204397
EXEL,Vemurafenib,Regulatory,met,Approved,True,2015-11-10,small,0.003842899629412675,1.048275742380598,-0.10052548629495428,-0.2733564607596437,-0.25354837091211935,-0.02925991014943352,-0.12723573135099886
EYPT,Iluvien,Regulatory,met,Approved,True,2014-09-26,small,-0.0003214848287856157,0.7280103805708379,0.05123070625194326,-0.1624999841054282,-0.22813759172337622,-0.05947138044478695,-0.0384229711947085
